,key,val_accuracy,train_accuracy,depth,optimizer,lay_%dropout,lay_%gru,lay_%lstm,lay_%bgru,lay_%blstm,lay_%dense,lay_%conv1d,lay_%cl2d,lay_%pool,window_size,overlap%,batch_size,avg_num_nodes
955,BidirectionalLSTM,0.6666666865348816,0.9938271641731262,6,RMSprop,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,200,25,16,174
956,BidirectionalLSTM,0.6666666865348816,0.8827160596847534,7,RMSprop,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,200,25,16,215
957,BidirectionalLSTM,0.6666666865348816,0.8333333730697632,7,adam,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,200,25,16,215
958,BidirectionalLSTM,0.6666666865348816,0.9629629850387573,6,RMSprop,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,200,25,16,174
959,BidirectionalLSTM,0.6666666865348816,0.3641975522041321,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,200,25,16,293
960,BidirectionalLSTM,0.6666666865348816,0.9197530746459961,7,adam,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,200,25,16,215
961,BidirectionalLSTM,0.6666666865348816,0.9382716417312622,7,RMSprop,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,200,25,16,204
962,BidirectionalLSTM,0.6666666865348816,1.0,6,adam,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,200,25,16,174
963,BidirectionalLSTM,0.6666666865348816,1.0,4,adam,0.25,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,200,25,16,283
964,BidirectionalLSTM,0.6666666865348816,0.7777777910232544,6,RMSprop,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,50,50,256,135
965,BidirectionalLSTM,0.6666666865348816,0.6851851940155029,7,RMSprop,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,50,50,256,180
966,BidirectionalLSTM,0.6666666865348816,0.7777777910232544,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,50,50,256,233
967,BidirectionalLSTM,0.6666666865348816,0.7283951044082642,6,adam,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,50,50,256,135
968,BidirectionalLSTM,0.6666666865348816,0.8333333730697632,7,adam,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,200,25,256,204
969,BidirectionalLSTM,0.6666666865348816,0.8271604776382446,6,adam,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,200,25,256,174
970,BidirectionalLSTM,0.6666666865348816,0.9197530746459961,7,RMSprop,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,200,25,256,215
971,BidirectionalLSTM,0.6666666865348816,1.0,4,adam,0.25,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,200,25,256,283
972,BidirectionalLSTM,0.6666666865348816,0.5432099103927612,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,200,25,256,293
973,BidirectionalLSTM,0.6666666865348816,0.9753086566925049,6,adam,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,200,25,256,174
974,BidirectionalLSTM,0.6666666865348816,0.6913580298423767,7,RMSprop,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,200,25,256,204
975,BidirectionalLSTM,0.6666666865348816,0.5740740895271301,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,200,25,256,293
976,BidirectionalLSTM,0.6666666865348816,0.7962962985038757,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,10,25,16,293
977,BidirectionalLSTM,0.6666666865348816,0.6419752836227417,7,RMSprop,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,10,25,64,180
978,BidirectionalLSTM,0.6666666865348816,0.6728395223617554,6,adam,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,10,25,64,135
979,BidirectionalLSTM,0.6666666865348816,0.7037037014961243,4,adam,0.25,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,10,25,64,125
980,BidirectionalLSTM,0.6666666865348816,0.9272907972335815,6,adam,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,400,0,64,135
981,BidirectionalLSTM,0.6666666865348816,0.9362549781799316,7,RMSprop,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,400,0,64,106
982,BidirectionalLSTM,0.6666666865348816,0.604938268661499,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,400,25,64,233
983,BidirectionalLSTM,0.6666666865348816,0.709876537322998,7,adam,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,400,25,64,106
984,BidirectionalLSTM,0.6666666865348816,0.4938271641731262,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,50,50,64,293
985,BidirectionalLSTM,0.6666666865348816,0.7962962985038757,7,adam,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,50,50,64,215
986,BidirectionalLSTM,0.6666666865348816,0.37654322385787964,7,RMSprop,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,50,50,64,293
987,BidirectionalLSTM,0.6666666865348816,0.8456790447235107,7,RMSprop,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,50,50,64,215
988,BidirectionalLSTM,0.6666666865348816,0.5802469253540039,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,50,50,64,293
989,BidirectionalLSTM,0.6666666865348816,0.9444444179534912,6,RMSprop,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,50,50,64,174
990,BidirectionalLSTM,0.6666666865348816,0.709876537322998,4,adam,0.25,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,10,50,16,125
991,BidirectionalLSTM,0.6666666865348816,0.6481481790542603,7,RMSprop,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,10,50,16,180
992,BidirectionalLSTM,0.6666666865348816,0.709876537322998,7,RMSprop,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,10,50,16,106
993,BidirectionalLSTM,0.6666666865348816,0.6234567761421204,7,adam,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,10,50,16,106
994,BidirectionalLSTM,0.6666666865348816,0.6851851940155029,6,RMSprop,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,10,50,16,135
995,BidirectionalLSTM,0.6666666865348816,0.5308642387390137,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,50,25,256,171
996,BidirectionalLSTM,0.6666666865348816,0.8888888955116272,7,RMSprop,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,50,25,256,215
997,BidirectionalLSTM,0.6666666865348816,0.45679011940956116,7,RMSprop,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,50,25,256,171
998,BidirectionalLSTM,0.6666666865348816,0.5617283582687378,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,50,25,256,171
999,BidirectionalLSTM,0.6666666865348816,0.7777777910232544,6,adam,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,200,50,64,135
1000,BidirectionalLSTM,0.6666666865348816,0.7716049551963806,7,RMSprop,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,200,50,64,106
1001,BidirectionalLSTM,0.6666666865348816,0.5802469253540039,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,200,50,64,233
1002,BidirectionalLSTM,0.6640969514846802,0.6936910152435303,7,RMSprop,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,10,0,16,293
1003,BidirectionalLSTM,0.6534653902053833,0.9219938516616821,7,RMSprop,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,50,0,256,180
1004,BidirectionalLSTM,0.647739827632904,0.9794122576713562,7,adam,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,10,0,64,215
1005,BidirectionalLSTM,0.6413043737411499,0.5839383006095886,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,200,0,256,111
1006,BidirectionalLSTM,0.6405733227729797,0.986513614654541,6,adam,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,10,0,64,174
1007,BidirectionalLSTM,0.6377816200256348,0.9864711761474609,7,RMSprop,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,10,0,256,215
1008,BidirectionalLSTM,0.6369150876998901,0.9907923936843872,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,10,0,256,171
1009,BidirectionalLSTM,0.6360485553741455,0.9436233043670654,7,adam,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,10,0,256,215
1010,BidirectionalLSTM,0.6351819634437561,0.9925894737243652,6,RMSprop,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,10,0,256,174
1011,BidirectionalLSTM,0.6351819634437561,0.9890154600143433,7,RMSprop,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,10,0,256,171
1012,BidirectionalLSTM,0.6334488391876221,0.9897019863128662,7,RMSprop,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,10,0,256,171
1013,BidirectionalLSTM,0.632304310798645,0.7711607217788696,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,10,0,64,171
1014,BidirectionalLSTM,0.6308492422103882,0.9654712677001953,7,adam,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,10,0,256,204
1015,BidirectionalLSTM,0.6273829936981201,0.9940029382705688,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,10,0,256,171
1016,BidirectionalLSTM,0.6256499290466309,0.9273887276649475,7,RMSprop,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,10,0,256,204
1017,BidirectionalLSTM,0.6189427375793457,0.647337794303894,7,RMSprop,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,10,0,16,293
1018,BidirectionalLSTM,0.6168688535690308,0.984119176864624,6,adam,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,10,0,64,174
1019,BidirectionalLSTM,0.6146637201309204,0.9756466746330261,7,RMSprop,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,10,0,64,204
1020,BidirectionalLSTM,0.6143847703933716,0.9924885034561157,4,adam,0.25,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,10,0,256,283
1021,BidirectionalLSTM,0.6143847703933716,0.9879250526428223,7,adam,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,10,0,256,215
1022,BidirectionalLSTM,0.6117851138114929,0.976839542388916,7,RMSprop,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,10,0,256,204
1023,BidirectionalLSTM,0.6117850542068481,0.9938414096832275,6,adam,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,10,0,256,174
1024,BidirectionalLSTM,0.6113561391830444,0.9853470921516418,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,10,0,64,171
1025,BidirectionalLSTM,0.6111111640930176,0.9721115827560425,7,adam,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,400,0,64,106
1026,BidirectionalLSTM,0.6111111640930176,0.9482071399688721,6,RMSprop,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,400,0,64,135
1027,BidirectionalLSTM,0.6080484986305237,0.935617208480835,7,adam,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,10,0,64,204
1028,BidirectionalLSTM,0.607452392578125,0.9936192035675049,4,adam,0.25,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,10,0,256,283
1029,BidirectionalLSTM,0.6060606241226196,0.6474895477294922,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,400,0,256,233
1030,BidirectionalLSTM,0.6005198955535889,0.9927913546562195,6,RMSprop,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,10,0,256,174
1031,BidirectionalLSTM,0.5987868309020996,0.993780791759491,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,10,0,256,171
1032,BidirectionalLSTM,0.5970537662506104,0.9567280411720276,7,adam,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,10,0,256,215
1033,BidirectionalLSTM,0.5954198241233826,0.4222337007522583,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,50,0,64,233
1034,BidirectionalLSTM,0.5953205823898315,0.9919432997703552,6,adam,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,10,0,256,174
1035,BidirectionalLSTM,0.5909879207611084,0.9534568786621094,7,RMSprop,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,10,0,256,215
1036,BidirectionalLSTM,0.5909591913223267,0.9892763495445251,7,RMSprop,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,10,0,64,215
1037,BidirectionalLSTM,0.5887541174888611,0.9417976140975952,7,RMSprop,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,10,0,64,215
1038,BidirectionalLSTM,0.5866551399230957,0.9388175010681152,7,RMSprop,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,10,0,256,204
1039,BidirectionalLSTM,0.5826901793479919,0.9390348792076111,7,RMSprop,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,10,0,64,171
1040,BidirectionalLSTM,0.581036388874054,0.9925507307052612,6,RMSprop,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,10,0,64,174
1041,BidirectionalLSTM,0.5693069696426392,0.9348406791687012,7,RMSprop,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,50,0,256,180
1042,BidirectionalLSTM,0.5667034387588501,0.9883759021759033,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,10,0,64,171
1043,BidirectionalLSTM,0.560606062412262,0.5564853549003601,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,400,0,256,233
1044,BidirectionalLSTM,0.5574712753295898,0.3975200057029724,7,RMSprop,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,50,0,16,171
1045,BidirectionalLSTM,0.5555555820465088,0.8725099563598633,7,RMSprop,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,400,0,64,180
1046,BidirectionalLSTM,0.5555555820465088,0.8535856604576111,7,RMSprop,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,400,0,64,180
1047,BidirectionalLSTM,0.5517241358757019,0.46380698680877686,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,200,0,64,111
1048,BidirectionalLSTM,0.54347825050354,0.401996374130249,7,RMSprop,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,200,0,16,293
1049,BidirectionalLSTM,0.54347825050354,0.6465517282485962,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,200,0,256,111
1050,BidirectionalLSTM,0.534178614616394,0.934205174446106,7,adam,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,10,0,64,215
1051,BidirectionalLSTM,0.5297356843948364,0.5962024927139282,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,10,0,16,293
1052,BidirectionalLSTM,0.5287356376647949,0.3971100449562073,7,RMSprop,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,50,0,16,171
1053,BidirectionalLSTM,0.5253583192825317,0.990504264831543,4,adam,0.25,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,10,0,64,283
1054,BidirectionalLSTM,0.5247524976730347,0.6735868453979492,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,50,0,256,111
1055,BidirectionalLSTM,0.5114942193031311,0.39731502532958984,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,50,0,16,171
1056,BidirectionalLSTM,0.5049505233764648,0.9534429311752319,7,RMSprop,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,50,0,256,106
1057,BidirectionalLSTM,0.5038588643074036,0.9910976886749268,4,adam,0.25,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,10,0,64,283
1058,BidirectionalLSTM,0.5,0.395061731338501,7,RMSprop,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,50,25,64,171
1059,BidirectionalLSTM,0.5,0.9876543283462524,6,RMSprop,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,50,25,64,174
1060,BidirectionalLSTM,0.5,0.9506173133850098,6,adam,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,50,25,64,174
1061,BidirectionalLSTM,0.5,0.895061731338501,7,RMSprop,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,50,25,64,204
1062,BidirectionalLSTM,0.5,0.395061731338501,7,RMSprop,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,50,25,64,171
1063,BidirectionalLSTM,0.5,0.9938271641731262,4,adam,0.25,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,50,25,64,283
1064,BidirectionalLSTM,0.5,0.7407407760620117,7,RMSprop,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,50,25,64,204
1065,BidirectionalLSTM,0.5,0.7592592239379883,7,RMSprop,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,50,25,64,204
1066,BidirectionalLSTM,0.5,0.4753086566925049,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,50,25,64,171
1067,BidirectionalLSTM,0.5,0.7839506268501282,7,adam,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,50,25,64,204
1068,BidirectionalLSTM,0.5,0.8271604776382446,7,RMSprop,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,50,25,64,215
1069,BidirectionalLSTM,0.5,0.5061728358268738,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,200,50,256,293
1070,BidirectionalLSTM,0.5,0.5493826866149902,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,200,50,256,293
1071,BidirectionalLSTM,0.5,0.395061731338501,7,RMSprop,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,200,50,256,293
1072,BidirectionalLSTM,0.5,0.6111111044883728,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,200,50,256,293
1073,BidirectionalLSTM,0.5,0.7160494327545166,7,RMSprop,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,50,50,16,180
1074,BidirectionalLSTM,0.5,0.7839505672454834,6,adam,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,50,50,16,135
1075,BidirectionalLSTM,0.5,0.6913580298423767,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,50,50,16,111
1076,BidirectionalLSTM,0.5,0.790123462677002,6,RMSprop,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,50,50,16,135
1077,BidirectionalLSTM,0.5,0.4691357910633087,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,50,50,16,111
1078,BidirectionalLSTM,0.5,0.6728395223617554,7,RMSprop,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,400,25,256,204
1079,BidirectionalLSTM,0.5,0.3827160596847534,7,RMSprop,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,400,25,256,171
1080,BidirectionalLSTM,0.5,0.8333333730697632,7,adam,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,400,25,256,215
1081,BidirectionalLSTM,0.5,0.9259259700775146,7,RMSprop,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,400,25,256,215
1082,BidirectionalLSTM,0.5,0.9753086566925049,6,adam,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,400,25,256,174
1083,BidirectionalLSTM,0.5,0.9135802388191223,7,adam,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,400,25,256,215
1084,BidirectionalLSTM,0.5,0.8024691343307495,7,adam,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,400,25,256,204
1085,BidirectionalLSTM,0.5,0.7469135522842407,7,RMSprop,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,400,25,256,204
1086,BidirectionalLSTM,0.5,1.0,6,adam,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,400,25,256,174
1087,BidirectionalLSTM,0.5,0.5617283582687378,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,400,25,256,171
1088,BidirectionalLSTM,0.5,0.48148149251937866,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,400,25,256,171
1089,BidirectionalLSTM,0.5,1.0,6,RMSprop,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,400,25,256,174
1090,BidirectionalLSTM,0.5,0.9938271641731262,6,adam,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,400,50,64,174
1091,BidirectionalLSTM,0.5,0.48148149251937866,7,adam,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,400,50,64,171
1092,BidirectionalLSTM,0.5,0.9629629850387573,7,RMSprop,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,400,50,64,215
1093,BidirectionalLSTM,0.5,1.0,4,adam,0.25,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,400,50,64,283
1094,BidirectionalLSTM,0.5,0.8641974925994873,7,adam,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,400,50,64,204
1095,BidirectionalLSTM,0.5,0.7345678806304932,7,RMSprop,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,400,50,64,204
1096,BidirectionalLSTM,0.5,1.0,6,RMSprop,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,400,50,64,174
1097,BidirectionalLSTM,0.5,1.0,4,adam,0.25,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,400,50,64,283
